system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,cloud_qa_count,date,img_qual,lat,lon,nd_median,pixel_qa_median,site_no,snow_ice_qa_count,solar_az,solar_zen,.geo
1_2_LC08_054015_20230402_11,868.8000000000002,3,1726.2500000000002,1395.4250000000002,3537.6749999999997,386.99999999999983,262.67650916,428.25,11.43,139,2023-04-02,,63.557550205232616,-124.15494998723467,-0.6337394714355469,192.0,s008_ref,0,167.71918405,30.33460255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20230504_10,379.4375,4,623.7750000000001,694.9999999999998,1028.8500000000001,428.9375000000001,278.62499047999995,353.45000000000005,4.29,142,2023-05-04,,63.66944020518405,-124.03920998715267,-0.1879747246558647,192.0,s008,0,168.38569156,41.44083522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20230504_11,358.12499999999994,5,749.4499999999998,970.2749999999999,1044.25,199.4499999999999,279.3291026,138.9499999999999,4.29,151,2023-05-04,,63.557550205232616,-124.15494998723467,-0.6082302331924438,192.0,s008_ref,0,168.38569156,41.44083522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20230621_10,640.0,3,860.2749999999997,931.225,1426.5,385.075,291.16228784,229.6999999999999,63.01,140,2023-06-21,,63.66944020518405,-124.03920998715267,-0.37299519777297974,128.0,s008,0,165.79747395,48.66443409,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20230707_10,880.6249999999999,15,1206.7749999999999,1353.35,1710.025,441.4499999999999,304.20203414,359.5000000000001,0.61,0,2023-07-07,,63.66944020518405,-124.03920998715267,-0.46442219614982605,96.0,s008,0,164.92658503,47.69422559,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20230707_11,229.42500000000004,9,439.52500000000003,526.9750000000001,367.75,327.325,302.75621168,293.77500000000003,0.61,24,2023-07-07,,63.557550205232616,-124.15494998723467,-0.16519971191883087,96.0,s008_ref,0,164.92658503,47.69422559,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240303_10,234.64999999999986,2,602.5999999999998,172.22500000000002,3180.175,435.4,243.90816134,493.97500000000014,0.39,139,2024-03-03,,63.66944020518405,-124.03920998715267,-0.16107900440692902,194.0,s008,0,166.74465696,18.73571231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240303_11,107.59999999999992,3,328.7000000000001,163.14999999999995,2310.075,194.49999999999994,244.86862495999998,315.7750000000001,0.39,142,2024-03-03,,63.557550205232616,-124.15494998723467,-0.2564984858036041,194.0,s008_ref,0,166.74465696,18.73571231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240404_10,524.2249999999998,2,802.2499999999999,201.925,2597.45,454.9249999999999,272.00428574,401.02499999999986,2.3,134,2024-04-04,,63.66944020518405,-124.03920998715267,-0.276274174451828,194.0,s008,0,167.79767367,31.39838624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240404_11,51.49999999999988,7,633.6750000000002,419.72499999999997,3015.7249999999995,279.47499999999985,272.30165348,316.04999999999995,2.3,141,2024-04-04,,63.557550205232616,-124.15494998723467,-0.49183568358421326,192.0,s008_ref,0,167.79767367,31.39838624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240420_10,801.9749999999998,1,966.9749999999999,941.4,1360.775,789.8749999999999,283.58795552000004,490.4,7.01,93,2024-04-20,,63.66944020518405,-124.03920998715267,-0.10080541670322418,192.0,s008,0,168.29341499,37.24467125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240420_11,1126.7500000000002,5,1841.4750000000001,2140.4,988.9750000000003,171.94999999999987,279.59229014,147.47499999999997,7.01,141,2024-04-20,,63.557550205232616,-124.15494998723467,-0.8447211384773254,192.0,s008_ref,0,168.29341499,37.24467125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240506_11,416.97499999999997,24,707.3750000000001,931.7750000000002,746.425,292.125,287.20763869999996,235.475,6.17,21,2024-05-06,,63.557550205232616,-124.15494998723467,-0.4046466648578644,96.0,s008_ref,0,168.3333965,42.21777847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240522_10,892.4500000000002,22,1173.225,1337.1250000000002,1687.1999999999998,420.82499999999993,291.32293477999997,296.79999999999984,48.97,9,2024-05-22,,63.66944020518405,-124.03920998715267,-0.46879783272743225,96.0,s008,0,167.71274211,45.94798508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_054015_20240522_11,291.2999999999999,9,490.1249999999999,609.4749999999999,378.74999999999994,297.34999999999985,292.82686358,295.6999999999999,48.97,18,2024-05-22,,63.557550205232616,-124.15494998723467,-0.1636018455028534,96.0,s008_ref,0,167.71274211,45.94798508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20140705_4,182.67499999999993,5,283.8750000000001,219.79999999999998,209.9000000000001,264.625,291.95526848,183.77499999999992,31.2,0,2014-07-05,,68.37826020516417,-122.50023998459172,-0.03851925954222679,96.0,s003,0,171.01995583,44.2459594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20140806_4,105.39999999999993,9,242.90000000000006,140.87500000000003,186.5249999999999,161.22499999999985,288.6090269,120.52499999999993,47.44,33,2014-08-06,,68.37826020516417,-122.50023998459172,-0.12175780534744263,96.0,s003,0,171.18933377,38.05918471,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20140822_4,223.3750000000001,9,391.12499999999994,244.55000000000004,240.97499999999994,262.425,290.00357906,176.075,20.79,0,2014-08-22,,68.37826020516417,-122.50023998459172,-0.1718343198299408,96.0,s003,0,172.44690088,33.15821249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20150521_4,1575.55,1,2671.7000000000003,2852.925,1171.3000000000002,27.850000000000097,277.85251796,93.85000000000005,14.9,126,2015-05-21,,68.37826020516417,-122.50023998459172,-0.9793669581413269,192.0,s003,0,173.53174425,41.85022034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20150622_4,157.3749999999999,5,240.1500000000001,178.82499999999996,116.39999999999984,169.47500000000005,294.50169338,132.34999999999997,6.0,0,2015-06-22,,68.37826020516417,-122.50023998459172,-0.15755470097064972,96.0,s003,0,171.66722454,44.97633332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20150724_4,64.4249999999999,1,94.40000000000003,6.6749999999998755,4.474999999999896,56.174999999999976,286.50010856,37.75000000000001,60.06,143,2015-07-24,,68.37826020516417,-122.50023998459172,-0.253860205411911,134.0,s003,0,170.619427,41.29216011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20160624_4,102.09999999999997,7,192.84999999999997,129.32499999999985,103.74999999999996,144.99999999999986,294.01975256000003,121.90000000000006,15.58,0,2016-06-24,,68.37826020516417,-122.50023998459172,-0.16728456318378448,96.0,s003,0,171.63194762,44.9271892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20160710_4,159.3,6,232.9999999999999,143.34999999999985,148.3000000000001,153.52499999999992,298.67167778,116.94999999999983,15.98,2,2016-07-10,,68.37826020516417,-122.50023998459172,-0.2005055844783783,96.0,s003,0,170.84231944,43.60140977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20170526_5,966.6999999999998,1,1493.875,1722.125,1663.8249999999998,368.85,271.91541722,432.92499999999984,71.29,139,2017-05-26,,68.31539020521573,-122.54205998448519,-0.6039673089981079,192.0,s003_ref,0,173.46611416,42.86813205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20170729_4,135.37500000000009,8,275.6249999999999,161.22499999999985,177.44999999999982,180.75000000000009,293.93430206,128.22499999999988,0.14,0,2017-07-29,,68.37826020516417,-122.50023998459172,-0.20405130088329315,96.0,s003,0,170.84129374,40.05264087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20170814_4,570.7,1,1049.2,995.5750000000002,1783.1750000000002,835.2500000000001,290.76921554,437.87500000000006,46.08,147,2017-08-14,,68.37826020516417,-122.50023998459172,-0.11353445053100586,198.0,s003,0,171.76655603,35.64461993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20170830_4,101.82499999999983,4,142.79999999999987,121.62499999999993,95.50000000000003,108.1499999999999,290.09244758,94.95000000000003,18.93,0,2017-08-30,,68.37826020516417,-122.50023998459172,-0.1380753070116043,96.0,s003,0,173.29508118,30.30152643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20170830_5,332.55000000000007,1,582.2499999999997,698.5750000000002,729.0999999999998,532.1999999999999,293.2233539,357.29999999999984,18.93,0,2017-08-30,,68.31539020521573,-122.54205998448519,-0.044910043478012085,96.0,s003_ref,0,173.29508118,30.30152643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20170915_4,145.27499999999998,3,213.4749999999999,194.22500000000008,187.35000000000002,204.94999999999985,282.56596754,163.97500000000008,18.57,1,2017-09-15,,68.37826020516417,-122.50023998459172,-0.026233211159706116,96.0,s003,0,175.08641624,24.36618279,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20171001_4,475.54999999999984,1,879.2499999999998,1129.775,1192.1999999999998,528.075,271.98377762,482.70000000000005,29.04,146,2017-10-01,,68.37826020516417,-122.50023998459172,-0.24953368306159973,192.0,s003,0,176.74591627,18.19004122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20180716_4,522.3,3,965.8749999999999,990.3499999999998,573.4499999999998,385.34999999999985,292.14325958,160.95,68.09,145,2018-07-16,,68.37826020516417,-122.50023998459172,-0.5062068700790405,192.0,s003,0,170.5095863,42.7559895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20180918_4,481.05000000000007,8,536.0500000000002,404.3250000000001,1286.25,371.05,263.83179992,398.55,71.1,141,2018-09-18,,68.37826020516417,-122.50023998459172,-0.2603777348995209,194.0,s003,0,175.27435279,23.30510003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20190719_4,358.4000000000001,3,858.9000000000002,757.1499999999997,1051.9499999999998,598.1999999999998,296.43971072,308.0749999999999,27.51,147,2019-07-19,,68.37826020516417,-122.50023998459172,-0.14954416453838348,192.0,s003,0,170.71758959,42.28166434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20200822_4,723.5999999999998,25,1270.2999999999997,1175.7,612.7749999999999,388.92499999999995,291.17937794,275.90000000000003,0.01,0,2020-08-22,,68.37826020516417,-122.50023998459172,-0.531352162361145,96.0,s003,0,172.5146065,32.97836315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20210606_4,612.7749999999999,1,1041.5000000000002,948.2750000000001,531.375,495.0750000000001,282.71636042,449.7000000000001,30.13,134,2021-06-06,,68.37826020516417,-122.50023998459172,-0.35561230778694153,192.0,s003,0,172.87170241,44.32484438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20210708_4,800.05,21,1349.225,1243.3499999999997,641.1,445.29999999999984,292.47480752,287.7250000000001,36.48,14,2021-07-08,,68.37826020516417,-122.50023998459172,-0.5074776411056519,96.0,s003,0,170.91834845,43.88647537,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20210724_4,803.625,23,1334.65,1057.4499999999998,570.7,472.52500000000003,294.67943042,286.34999999999997,60.57,3,2021-07-24,,68.37826020516417,-122.50023998459172,-0.48857471346855164,96.0,s003,0,170.75264875,41.18428673,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20210910_4,792.2124999999999,4,1289.9625,1132.9375,424.40000000000003,515.0125000000002,280.37330771,392.0875,23.64,72,2021-09-10,,68.37826020516417,-122.50023998459172,-0.4334057718515396,96.0,s003,0,174.56021393,26.25321671,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20220524_5,1461.1499999999999,1,1729.5500000000002,1867.6,1787.8500000000004,569.6000000000001,280.13917333999996,446.39999999999986,17.26,123,2022-05-24,,68.31539020521573,-122.54205998448519,-0.5045125484466553,192.0,s003_ref,0,173.66514908,42.49174191,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20220711_4,398.13749999999993,2,770.0749999999998,666.5375000000001,399.65,269.9875,294.63670517,175.6624999999999,25.33,145,2022-07-11,,68.37826020516417,-122.50023998459172,-0.484607994556427,192.0,s003,0,170.90584879,43.53167458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20220727_4,559.5625,2,951.8500000000001,735.2875000000001,156.68749999999994,181.29999999999993,290.36588918,91.64999999999992,48.99,116,2022-07-27,,68.37826020516417,-122.50023998459172,-0.7178203761577606,128.0,s003,0,170.87965365,40.57581995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20220929_5,151.32499999999993,3,561.9000000000002,360.6000000000001,1029.3999999999999,511.025,271.60095938,401.3,50.67,134,2022-09-29,,68.31539020521573,-122.54205998448519,-0.16952189803123474,194.0,s003_ref,0,176.61850526,19.04407644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20230612_4,212.65000000000006,9,317.9750000000001,261.5999999999999,157.3749999999999,231.07500000000002,285.67978375999996,198.89999999999992,0.6,0,2023-06-12,,68.37826020516417,-122.50023998459172,-0.1290743201971054,96.0,s003,0,172.39846516,44.74605977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20230628_4,734.8749999999999,1,1321.45,1234.2750000000003,711.7750000000001,646.0500000000002,291.61688449999997,482.42499999999995,75.49,145,2023-06-28,,68.37826020516417,-122.50023998459172,-0.34327825903892517,192.0,s003,0,171.32089888,44.79134239,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20230730_4,283.8750000000001,11,492.3249999999998,295.14999999999986,286.34999999999997,215.40000000000003,298.52470292,130.14999999999998,7.67,4,2023-07-30,,68.37826020516417,-122.50023998459172,-0.41350606083869934,96.0,s003,0,170.80619326,39.91866667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20230916_4,652.375,16,1050.5750000000003,911.9749999999999,284.69999999999993,323.7499999999999,284.87654906,208.52499999999995,0.08,0,2023-09-16,,68.37826020516417,-122.50023998459172,-0.5550363063812256,96.0,s003,0,175.11748147,24.15472794,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_055012_20240529_4,112.27500000000002,2,262.425,255.2750000000001,86.69999999999983,71.57499999999983,283.22222738,76.24999999999993,10.21,139,2024-05-29,,68.37826020516417,-122.50023998459172,-0.5714071989059448,192.0,s003,0,172.96661312,43.37851624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20130607_4,362.25000000000006,3,642.4750000000001,648.2500000000002,460.7,126.02499999999989,280.71681872,116.94999999999983,66.11,144,2013-06-07,,68.37826020516417,-122.50023998459172,-0.8300347328186035,192.0,s003,0,173.50605151,44.43413826,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20130810_4,298.44999999999993,2,596.5499999999998,376.275,683.8624999999997,458.63749999999993,296.23975655,269.29999999999995,0.16,145,2013-08-10,,68.37826020516417,-122.50023998459172,-0.13581299108198241,192.0,s003,0,172.02221082,36.87798027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20130911_4,150.77499999999995,7,295.97499999999997,160.12499999999986,106.22500000000007,145.54999999999984,282.19340336,104.57500000000009,6.96,0,2013-09-11,,68.37826020516417,-122.50023998459172,-0.314898282289505,96.0,s003,0,175.0944899,25.90772054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20140610_4,92.20000000000006,1,449.42499999999995,457.95000000000005,288.82500000000005,333.9249999999999,284.83553282,293.225,19.66,140,2014-06-10,,68.37826020516417,-122.50023998459172,-0.14744366705417633,192.0,s003,0,172.60871853,44.62929883,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20140712_4,312.06250000000006,2,544.9875000000002,418.76249999999993,670.5250000000001,468.6749999999999,289.64981399,334.19999999999993,23.17,146,2014-07-12,,68.37826020516417,-122.50023998459172,-0.07857617735862732,192.0,s003,0,170.78038725,43.39270121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20140813_4,160.67499999999984,8,331.17499999999995,232.175,243.7249999999999,230.52500000000003,292.74141308000003,174.14999999999986,51.58,0,2014-08-13,,68.37826020516417,-122.50023998459172,-0.16404514014720917,96.0,s003,0,171.66133105,36.03061137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20140829_4,188.45000000000002,9,346.0250000000001,204.94999999999985,121.35000000000007,154.90000000000003,288.08606984,108.6999999999999,26.77,0,2014-08-29,,68.37826020516417,-122.50023998459172,-0.35396766662597656,96.0,s003,0,173.15296073,30.7488608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20140914_4,202.47500000000002,8,345.74999999999994,192.29999999999998,119.70000000000009,173.32500000000002,277.43551951999996,134.2750000000001,8.12,0,2014-09-14,,68.37826020516417,-122.50023998459172,-0.2862361669540405,96.0,s003,0,174.93511981,24.84796813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20150528_4,406.79999999999995,1,713.975,987.325,1050.025,421.92499999999995,280.7475809,289.0999999999999,15.45,132,2015-05-28,,68.37826020516417,-122.50023998459172,-0.2571088969707489,192.0,s003,0,173.26082255,43.10632939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20150715_4,217.05,1,430.72499999999985,272.87499999999994,462.62499999999983,423.57499999999993,295.633058,307.25,55.79,140,2015-07-15,,68.37826020516417,-122.50023998459172,-0.008369425311684608,192.0,s003,0,170.62748086,42.96840641,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20160530_4,1510.375,3,1900.8750000000002,1907.4750000000001,1337.6749999999997,265.72499999999997,283.15044896,185.97499999999988,12.12,120,2016-05-30,,68.37826020516417,-122.50023998459172,-0.7547078132629395,128.0,s003,0,173.27859988,43.52153359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20160530_5,731.85,1,1267.8250000000003,1488.9249999999997,993.925,347.12500000000006,283.26666164,266.54999999999984,12.12,141,2016-05-30,,68.31539020521573,-122.54205998448519,-0.570110559463501,192.0,s003_ref,0,173.27859988,43.52153359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20170618_4,113.09999999999987,4,193.6750000000001,152.70000000000005,68.27499999999986,139.77500000000003,292.23896414,102.37499999999983,21.92,0,2017-06-18,,68.37826020516417,-122.50023998459172,-0.1172337606549263,100.0,s003,0,172.03395749,44.97604509,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20180621_4,76.24999999999993,6,153.52499999999992,124.10000000000004,61.95000000000006,133.44999999999996,294.84349538000004,111.72500000000002,22.58,0,2018-06-21,,68.37826020516417,-122.50023998459172,-0.04618958383798599,96.0,s003,0,171.61666299,44.97859732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20180621_5,291.2999999999999,1,645.7750000000001,850.0999999999998,616.9000000000002,420.275,295.69458236,303.95000000000005,22.58,0,2018-06-21,,68.31539020521573,-122.54205998448519,-0.21152853965759277,64.0,s003_ref,0,171.61666299,44.97859732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20190608_4,1169.5124999999998,2,1611.0249999999999,1325.9875000000002,753.5749999999999,202.06249999999994,284.94320044999995,135.2375,8.17,130,2019-06-08,,68.37826020516417,-122.50023998459172,-0.7655764520168304,192.0,s003,0,172.77249034,44.45870882,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20190608_5,1193.3,2,1464.0375,1543.5124999999998,1245.9625,460.70000000000005,283.55548433,314.125,8.17,120,2019-06-08,,68.31539020521573,-122.54205998448519,-0.5214060544967651,128.0,s003_ref,0,172.77249034,44.45870882,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20190624_4,137.02500000000006,12,211.82499999999993,186.5249999999999,122.17499999999993,116.94999999999983,293.36349271999995,72.39999999999996,8.87,0,2019-06-24,,68.37826020516417,-122.50023998459172,-0.13652297854423523,96.0,s003,0,171.68056689,44.94760547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20190624_5,412.2999999999999,1,789.8749999999999,1001.3499999999998,937.0,618.2749999999997,297.38308424,449.97499999999997,8.87,1,2019-06-24,,68.31539020521573,-122.54205998448519,-0.1218620166182518,96.0,s003_ref,0,171.68056689,44.94760547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20190726_4,771.1750000000001,15,1378.65,1233.4499999999998,534.3999999999999,328.97499999999997,291.63739262,203.84999999999985,0.74,31,2019-07-26,,68.37826020516417,-122.50023998459172,-0.6284605264663696,96.0,s003,0,170.78546912,40.85851595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20210731_4,288.2749999999999,4,468.3999999999999,339.15,465.09999999999997,230.93749999999994,293.87619572,97.28750000000008,43.79,145,2021-07-31,,68.37826020516417,-122.50023998459172,-0.4615432322025299,160.0,s003,0,170.94996827,39.55879675,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20220616_4,124.3749999999999,5,217.60000000000002,171.675,78.9999999999999,123.55000000000005,289.44985982000003,86.97499999999997,17.93,8,2022-06-16,,68.37826020516417,-122.50023998459172,-0.3042866289615631,96.0,s003,0,172.28675839,44.93686581,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20220702_4,737.0749999999998,10,1295.6000000000001,1280.75,663.9250000000002,476.925,300.57893293999996,298.4500000000001,8.87,108,2022-07-02,,68.37826020516417,-122.50023998459172,-0.46186935901641846,96.0,s003,0,171.26294284,44.51744893,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20220718_4,629.0000000000001,23,1147.9250000000002,906.4749999999999,497.2750000000001,390.57499999999993,292.20820196,258.2999999999999,18.75,6,2022-07-18,,68.37826020516417,-122.50023998459172,-0.4939837157726288,96.0,s003,0,170.78803374,42.41733762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20220803_4,558.4625000000001,2,1087.7,1004.1,698.4374999999998,568.2249999999999,291.62030252,416.15,44.81,145,2022-08-03,,68.37826020516417,-122.50023998459172,-0.31473684310913086,128.0,s003,0,171.13141865,38.85379901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20230619_4,272.05000000000007,14,463.99999999999994,347.67500000000007,265.99999999999983,352.89999999999986,293.95481018,256.09999999999997,18.95,0,2023-06-19,,68.37826020516417,-122.50023998459172,-0.15492041409015656,96.0,s003,0,171.90741949,44.98307054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20230806_4,296.24999999999983,14,517.0750000000002,322.64999999999986,333.9249999999999,302.30000000000007,296.0944907,179.6500000000001,0.14,16,2023-08-06,,68.37826020516417,-122.50023998459172,-0.2799762785434723,96.0,s003,0,171.13152951,38.10784513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_056012_20240605_5,404.8750000000001,1,703.8,879.8000000000001,800.8749999999998,547.5999999999998,285.60458732,389.7500000000001,13.99,3,2024-06-05,,68.31539020521573,-122.54205998448519,-0.12482020258903503,64.0,s003_ref,0,172.71818478,44.24889538,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20130603_2,313.29999999999995,3,510.47500000000025,633.1249999999999,723.8749999999999,275.6249999999999,290.85124801999996,215.1249999999999,11.3,145,2013-06-03,,68.6937602052197,-131.64161998437015,-0.29997777938842773,128.0,s002,0,173.76353479,44.02553976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20130603_3,253.34999999999997,1,473.89999999999986,581.7,668.8749999999999,400.75,286.97521334,325.125,11.3,145,2013-06-03,,68.54067020519663,-131.94704998451112,-0.0836334533813524,192.0,s002_ref,0,173.76353479,44.02553976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20130619_2,151.05000000000007,7,228.32500000000005,267.375,217.32499999999987,181.02499999999995,295.41430472,152.70000000000005,2.61,0,2013-06-19,,68.6937602052197,-131.64161998437015,-0.06730211526155472,96.0,s002,0,172.65865811,45.0135886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20130721_2,209.07499999999996,4,385.89999999999986,454.65000000000003,360.32499999999993,220.89999999999998,294.78197102,138.39999999999992,1.75,17,2013-07-21,,68.6937602052197,-131.64161998437015,-0.2564167380332947,96.0,s002,0,171.31421354,41.83624031,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20130721_3,131.1124999999999,2,159.025,170.57500000000005,121.90000000000008,110.34999999999988,293.51901263,58.78749999999988,1.75,0,2013-07-21,,68.54067020519663,-131.94704998451112,-0.2673561047857085,96.0,s002_ref,0,171.31421354,41.83624031,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20140708_2,189.27499999999986,10,297.34999999999985,358.67499999999995,343.54999999999995,228.5999999999999,296.10816278,154.90000000000003,6.55,0,2014-07-08,,68.6937602052197,-131.64161998437015,-0.12796969711780548,100.0,s002,0,170.90318,43.91594009,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20140809_2,341.9,6,529.9999999999999,614.9749999999998,684.2749999999997,297.34999999999985,292.22871008,215.1249999999999,40.11,84,2014-08-09,,68.6937602052197,-131.64161998437015,-0.28119900822639465,96.0,s002,0,171.38085628,37.20847401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20140910_2,136.74999999999991,6,223.64999999999995,296.24999999999983,176.62499999999997,135.37500000000009,279.40771706,96.32499999999989,14.5,4,2014-09-10,,68.6937602052197,-131.64161998437015,-0.26035502552986145,96.0,s002,0,174.48895892,26.35635142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20140910_3,75.28750000000001,2,101.1374999999999,108.70000000000005,199.9999999999999,83.125,279.55981895,45.72499999999994,14.5,6,2014-09-10,,68.54067020519663,-131.94704998451112,-0.136156669192252,96.0,s002_ref,0,174.48895892,26.35635142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20150524_2,233.82500000000002,15,367.4749999999999,472.2499999999999,325.9499999999999,189.0,293.46603332,124.10000000000004,0.27,0,2015-05-24,,68.6937602052197,-131.64161998437015,-0.2959684431552887,96.0,s002,0,173.42930948,42.4288817,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20150524_3,123.00000000000006,12,223.09999999999997,308.35,228.5999999999999,179.6500000000001,290.164226,105.67500000000007,0.27,9,2015-05-24,,68.54067020519663,-131.94704998451112,-0.0921158716082573,96.0,s002_ref,0,173.42930948,42.4288817,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_060012_20150609_3,135.92500000000007,1,184.3249999999999,185.4249999999999,403.49999999999994,154.90000000000003,292.92598616,129.87499999999986,61.86,115,2015-06-09,,68.54067020519663,-131.94704998451112,-0.08674183487892151,128.0,s002_ref,0,172.56541362,44.53271951,"{""type"":""MultiPoint"",""coordinates"":[]}"
