system:index,control,label,mean,net_change,.geo
54_54,1.8128072272578297,54,-0.4064763494574358,-2.2192835767152657,"{""type"":""Polygon"",""coordinates"":[[[-122.07901701649241,71.55444910885849],[-122.08100300381594,71.55435955981146],[-122.08283085436022,71.55409804317664],[-122.08435503532542,71.55368538213445],[-122.0854542135055,71.55315443299898],[-122.08604091603013,71.55254746720361],[-122.08606848642326,71.55191280403514],[-122.08553478439705,71.5513009629181],[-122.08448233926858,71.55076064199558],[-122.08299495007725,71.55033484313361],[-122.08119100757088,71.55005745136916],[-122.07921407200072,71.54995054032938],[-122.07722145620092,71.55002261727896],[-122.0753717194709,71.55026794683215],[-122.07381206276315,71.55066700688442],[-122.07266662337213,71.55118804066046],[-122.07202659715948,71.5517895819312],[-122.07194297347556,71.55242375321082],[-122.07242246291142,71.55304007518166],[-122.07342694623924,71.55358948462364],[-122.07487649367901,71.55402824109166],[-122.07665571884813,71.55432141098086],[-122.07862296426433,71.55444565092282],[-122.07901701649241,71.55444910885849]]]}"
55_55,-3.613532356071277,55,-3.512079610592852,0.10145274547842531,"{""type"":""Polygon"",""coordinates"":[[[-121.73532410432814,71.65674220353615],[-121.73732078249576,71.65665265442736],[-121.73915847229826,71.65639113762647],[-121.74069085732174,71.65597847636579],[-121.74179595122148,71.65544752702758],[-121.7423858104833,71.6548405611085],[-121.74241352786828,71.65420589793395],[-121.74187695200688,71.65359405693036],[-121.74081884150473,71.65305373620536],[-121.73932344664306,71.65262793756341],[-121.73750979535905,71.6523505459728],[-121.73552222034014,71.65224363500643],[-121.73351888073691,71.65231571190614],[-121.7316591888606,71.65256104130167],[-121.73009113765943,71.65296010113774],[-121.72893953249978,71.65348113470645],[-121.72829606025357,71.65408267584344],[-121.72821198506838,71.65471684710462],[-121.7286940540916,71.65533316917812],[-121.72970394330879,71.65588257881184],[-121.73116129293997,71.65632133550079],[-121.73295009552074,71.6566145055712],[-121.73492793085177,71.65673874559805],[-121.73532410432814,71.65674220353615]]]}"
57_57,-0.7906404364915304,57,-0.5821552859512321,0.20848515054029826,"{""type"":""Polygon"",""coordinates"":[[[-121.855645476202,71.46255499887768],[-121.85762196199514,71.4624654498856],[-121.8594410678568,71.46220393339844],[-121.86095795742553,71.46179127255056],[-121.86205187797506,71.46126032359537],[-121.86263577492362,71.46065335791003],[-121.86266321466508,71.46001869474696],[-121.8621320667642,71.45940685352905],[-121.86108465675987,71.45886653243083],[-121.8596043826498,71.45844073337324],[-121.85780906887602,71.45816334145418],[-121.85584158918103,71.45805643034912],[-121.85385850422742,71.45812850734308],[-121.85201761519237,71.45837383703645],[-121.85046541913567,71.458772897281],[-121.8493254595986,71.4592939312414],[-121.84868849605616,71.45989547263108],[-121.84860527363448,71.46052964392707],[-121.8490824704384,71.46114596580661],[-121.85008214924872,71.46169537507812],[-121.85152476245193,71.46213413134967],[-121.85329547565483,71.46242730107771],[-121.85525330924165,71.46255154094418],[-121.855645476202,71.46255499887768]]]}"
58_58,1.6610158900376195,58,1.7744070035509028,0.11339111351328324,"{""type"":""Polygon"",""coordinates"":[[[-121.31737351927467,71.59289904158345],[-121.31936351087366,71.5928094925133],[-121.32119504673075,71.59254797581625],[-121.32272230054213,71.59213531469221],[-121.3238236944675,71.59160436548079],[-121.32441157935574,71.59099739963908],[-121.32443920480667,71.59036273646834],[-121.32390442638115,71.5897508953938],[-121.32284985927635,71.58921057454526],[-121.32135947154501,71.58878477576572],[-121.31955189259546,71.58850738406639],[-121.3175709719969,71.58840047305411],[-121.31557433957342,71.58847254998501],[-121.31372087412227,71.58871787947913],[-121.31215807323983,71.58911693945042],[-121.31101032444839,71.58963797314878],[-121.31036900751826,71.59023951436942],[-121.31028521472533,71.59087368564214],[-121.31076567035227,71.59149000765143],[-121.3117721784676,71.59203941716525],[-121.31322464823374,71.59247817371602],[-121.31500746064062,71.59277134367309],[-121.3169786725291,71.59289558364686],[-121.31737351927467,71.59289904158345]]]}"
59_59,2.3721156775524563,59,2.382302880586362,0.010187203033905856,"{""type"":""Polygon"",""coordinates"":[[[-121.2517370683607,71.39584601148353],[-121.25370671659674,71.395756462531],[-121.25551952954775,71.39549494615014],[-121.25703117202717,71.39508228544216],[-121.25812130903775,71.39455133661677],[-121.25870318701048,71.39394437101062],[-121.25873053272447,71.39330970785144],[-121.25820122283682,71.39269786656092],[-121.2571574362438,71.39215754533623],[-121.25568228234346,71.39173174613776],[-121.2538931780484,71.39145435410742],[-121.25193250306894,71.39134744295534],[-121.24995627678237,71.39141951998126],[-121.24812175479795,71.39166484977555],[-121.24657492763333,71.39206391015853],[-121.2454389115481,71.39258494425168],[-121.2448041519823,71.39318648572697],[-121.24472121831303,71.39382065703477],[-121.24519676526955,71.39443697884857],[-121.24619298661287,71.39498638799735],[-121.24763060974817,71.39542514412743],[-121.249395197509,71.39571831373947],[-121.25134625808977,71.39584255355157],[-121.2517370683607,71.39584601148353]]]}"
60_60,-9.844301558209422,60,-4.68318407424163,5.161117483967791,"{""type"":""Polygon"",""coordinates"":[[[-121.71586178031673,71.49277967786227],[-121.71784138062489,71.49269012885219],[-121.71966335291407,71.49242861231662],[-121.72118263253681,71.49201595140504],[-121.72227827649083,71.49148500239072],[-121.722863093083,71.4908780366693],[-121.72289057565217,71.49024337350447],[-121.72235859053305,71.48963153231963],[-121.72130953006084,71.48909121127903],[-121.719826923691,71.48866541228556],[-121.71802878149552,71.48838802041719],[-121.71605820224852,71.48828110933353],[-121.71407199316805,71.48835318631295],[-121.71222820393729,71.48859851596035],[-121.71067356234599,71.48899757614187],[-121.7095318065625,71.48951861004183],[-121.7088938391053,71.4901201513925],[-121.70881048515467,71.49075432268313],[-121.70928843346385,71.4913706445926],[-121.71028968715238,71.49192005392001],[-121.71173457333595,71.49235881025596],[-121.71350807668414,71.49265198003684],[-121.71546899538284,71.49277621992805],[-121.71586178031673,71.49277967786227]]]}"
62_62,-2.1223240470646436,62,-2.0681536445971433,0.05417040246750027,"{""type"":""Polygon"",""coordinates"":[[[-121.83996475864399,71.5560226937174],[-121.84195090951084,71.55593314466944],[-121.84377891057142,71.55567162803207],[-121.84530321703836,71.55525896698654],[-121.84640248571436,71.55472801784796],[-121.84698923652934,71.5541210520507],[-121.84701680917118,71.55348638888213],[-121.84648306318252,71.55287454776685],[-121.84543053138789,71.55233422684734],[-121.8439430197296,71.55190842798874],[-121.84213892870287,71.55163103622694],[-121.84016183037535,71.55152412518828],[-121.83816905052778,71.55159620213712],[-121.83631916150854,71.55184153168788],[-121.83475937638582,71.55224059173686],[-121.83361384267383,71.55276162550972],[-121.83297376374546,71.55336316677841],[-121.83289013315479,71.55399733805775],[-121.83336966205206,71.55461366003014],[-121.83437422807665,71.55516306947509],[-121.83582389487066,71.55560182594648],[-121.83760326655042,71.55589499583844],[-121.83957067396604,71.55601923578169],[-121.83996475864399,71.5560226937174]]]}"
63_63,0.2062476245251737,63,0.21834901494524064,0.012101390420066943,"{""type"":""Polygon"",""coordinates"":[[[-121.9756897732837,71.43893193573726],[-121.97766383202485,71.43884238675922],[-121.97948070416183,71.43858087030979],[-121.98099573122971,71.43816820951156],[-121.98208830877888,71.43763726060244],[-121.9826714890747,71.4370302949452],[-121.98269889544095,71.43639563178351],[-121.98216839995968,71.43578379053983],[-121.98112227611755,71.43524346939674],[-121.97964381947106,71.43481767028912],[-121.97785070980629,71.43454027833059],[-121.9758856455046,71.43443336720884],[-121.97390499509484,71.43450544421412],[-121.97206636610024,71.43475077394332],[-121.97051607577909,71.43514983423701],[-121.96937751600535,71.43567086824451],[-121.96874133478445,71.43627240966458],[-121.9686582148586,71.43690658096476],[-121.96913482603522,71.43752290282097],[-121.9701332775874,71.43807231204892],[-121.97157411952185,71.43851106827026],[-121.97334265844457,71.43880423795714],[-121.9752980878924,71.43892847780431],[-121.9756897732837,71.43893193573726]]]}"
64_64,3.42217578406376,64,4.0140893110347005,0.5919135269709406,"{""type"":""Polygon"",""coordinates"":[[[-121.19474843398973,71.6764566934823],[-121.19674718653269,71.67636714436152],[-121.19858678547449,71.67610562752841],[-121.20012076235408,71.67569296622536],[-121.20122700409638,71.67516201684782],[-121.20181747586724,71.67455505090474],[-121.20184522177182,71.67392038772903],[-121.20130808829087,71.67330854674744],[-121.20024887852004,71.67276822606075],[-121.19875193029644,71.67234242746147],[-121.19693639519274,71.67206503590458],[-121.19494675577405,71.67195812495245],[-121.19294133540348,71.67203020184249],[-121.19107971190408,71.67227553120745],[-121.18951003189673,71.67267459100157],[-121.18835723037554,71.67319562453007],[-121.18771308948472,71.67379716564112],[-121.18762892669183,71.67443133689873],[-121.18811149623798,71.67504765899214],[-121.18912243437389,71.67559706866304],[-121.19058129788566,71.67603582539485],[-121.19237195879874,71.67632899550038],[-121.19435184892147,71.67645323554373],[-121.19474843398973,71.6764566934823]]]}"
65_65,0.0013534495266262327,65,0.02095914395540653,0.0196056944287803,"{""type"":""Polygon"",""coordinates"":[[[-122.01502777538325,71.59448130787023],[-122.0170179321287,71.5943917587991],[-122.01884961997743,71.59413024209951],[-122.02037700052075,71.5937175809721],[-122.02147848582905,71.59318663175753],[-122.02206641948094,71.59257966591392],[-122.02209404720251,71.59194500274307],[-122.02155922438352,71.59133316167029],[-122.02050456976303,71.5907928408248],[-122.01901405836436,71.59036704204867],[-122.01720632943876,71.59008965035201],[-122.01522524448762,71.58998273934088],[-122.01322844640849,71.590054816271],[-122.01137482717549,71.5903001457627],[-122.00981189661937,71.59069920573064],[-122.0086640525824,71.59122023942581],[-122.00802268241982,71.59182178064437],[-122.00793888265235,71.5924559519168],[-122.0084193781274,71.59307227392767],[-122.00942596975008,71.59362168344447],[-122.01087856004031,71.59406043999866],[-122.01266152039392,71.59435360995852],[-122.01463289586981,71.5944778499336],[-122.01502777538325,71.59448130787023]]]}"
66_66,0.03128327439576269,66,-0.03662968243500904,-0.06791295683077173,"{""type"":""Polygon"",""coordinates"":[[[-121.42551931053369,71.65296612923801],[-121.42751559189779,71.6528765801315],[-121.42935291650447,71.65261506333677],[-121.43088499702456,71.6522024020842],[-121.43198987135548,71.6516714527535],[-121.43257961345152,71.65106448683902],[-121.43260732538096,71.65042982366471],[-121.43207085618558,71.64981798265691],[-121.43101295596058,71.64927766192459],[-121.42951785823877,71.64885186327447],[-121.42770456730736,71.64857447167738],[-121.4257173871839,71.64846756070831],[-121.42371444560702,71.64853963760986],[-121.42185512322754,71.64878496701125],[-121.42028738359787,71.64918402685534],[-121.41913600728807,71.64970506043173],[-121.41849266294565,71.6503066015737],[-121.41840860451872,71.65094077283558],[-121.41889057779773,71.65155709490526],[-121.4199002663691,71.65210650453184],[-121.42135732641272,71.65254526121261],[-121.42314577351637,71.65283843127628],[-121.42512321579001,71.65296267129999],[-121.42551931053369,71.65296612923801]]]}"
67_67,-3.7932730708895277,67,-4.399252919044531,-0.6059798481550032,"{""type"":""Polygon"",""coordinates"":[[[-121.65122757274786,71.7412233683173],[-121.65323317221426,71.74113381915699],[-121.65507907268145,71.74087230221761],[-121.65661830382354,71.7404596407747],[-121.65772833426458,71.73992869126738],[-121.65832082774932,71.73932172524513],[-121.65834866778509,71.73868706206551],[-121.6578096937583,71.73807522115652],[-121.65674685561412,71.7375349005963],[-121.65524478018723,71.73710910213785],[-121.65342302713582,71.7368317106922],[-121.65142657372724,71.73672479978708],[-121.64941428534246,71.73679687664517],[-121.64754628611011,71.73704220590923],[-121.64597122988008,71.73744126556497],[-121.64481447951025,71.73796229896077],[-121.64416813161162,71.7385638399862],[-121.64408367964708,71.73919801123203],[-121.644567901273,71.73981433339114],[-121.64558230158765,71.74036374318476],[-121.64704616198665,71.74080250005798],[-121.64884295672555,71.7410956702795],[-121.65082962913154,71.74121991037718],[-121.65122757274786,71.7412233683173]]]}"
68_68,-3.324671151189419,68,-3.2595691060772007,0.0651020451122184,"{""type"":""Polygon"",""coordinates"":[[[-121.54469347506249,71.79375390362124],[-121.54670466432944,71.79366435442863],[-121.54855570933543,71.79340283740251],[-121.55009923003362,71.79299017584546],[-121.55121235354893,71.79245922623224],[-121.5518064975479,71.79185226014538],[-121.55183441442759,71.79121759696257],[-121.55129393778402,71.79060575611284],[-121.55022813745086,71.7900654356558],[-121.54872187619954,71.78963963731229],[-121.54689504684721,71.78936224595745],[-121.54489303053316,71.78925533509069],[-121.54287513513772,71.7893274119227],[-121.54100193078978,71.78957274110444],[-121.53942248543748,71.78997180064721],[-121.53826251124451,71.7904928339347],[-121.53761436155162,71.79109437489029],[-121.53752967350435,71.79172854612648],[-121.53801524387663,71.79234486833923],[-121.53903247069574,71.79289427823298],[-121.54050041053038,71.79333303522161],[-121.54230221289859,71.7936262055378],[-121.54429442233304,71.79375044567982],[-121.54469347506249,71.79375390362124]]]}"
69_69,0.0014984861743163678,69,3.3594691786684803,3.3579706924941637,"{""type"":""Polygon"",""coordinates"":[[[-120.71942558408644,71.51947663488153],[-120.72140794402887,71.51938708585548],[-120.72323245613269,71.51912556927702],[-120.72475385347616,71.51871290830901],[-120.7258510244619,71.51818195924236],[-120.72643665590859,71.51757499348896],[-120.72646417642444,71.51694033032258],[-120.72593144948257,71.51632848916704],[-120.72488092660375,71.51578816817744],[-120.72339625372227,71.51536236924079],[-120.7215956053887,71.51508497741733],[-120.71962227976739,71.51497806635264],[-120.71763330253798,71.51505014331916],[-120.71578694357343,71.51529547292584],[-120.7142301351029,71.51569453305153],[-120.71308678774496,71.51621556689793],[-120.71244793076272,71.51681710821406],[-120.71236446026917,71.51745127949995],[-120.7128430744528,71.51806760143593],[-120.71384572357044,71.51861701081285],[-120.71529262374085,71.51905576720587],[-120.71706859931328,71.51934893703354],[-120.71903225159343,71.51947317694668],[-120.71942558408644,71.51947663488153]]]}"
70_70,4.938706991297161,70,5.171702323300661,0.2329953320035001,"{""type"":""Polygon"",""coordinates"":[[[-121.04051292990782,71.48422173270042],[-121.04249164730726,71.48413218369544],[-121.04431280701604,71.48387066717359],[-121.0458314091017,71.48345800628006],[-121.0469265645018,71.48292705728251],[-121.04751112039179,71.48232009157132],[-121.04753859082018,71.48168542840699],[-121.04700684303738,71.48107358721278],[-121.04595825044298,71.48053326615585],[-121.04447630522655,71.48010746714418],[-121.04267896483735,71.47983007526146],[-121.0407092642571,71.47972316417173],[-121.03872394080993,71.47979524115526],[-121.03688097373204,71.4800405708157],[-121.03532702540551,71.48043963101509],[-121.03418577882539,71.48096066493218],[-121.03354809595997,71.4815622062939],[-121.03346477929556,71.48219637758606],[-121.03394251456666,71.48281269948704],[-121.03494332180583,71.4833621087986],[-121.03638756364059,71.4838008651163],[-121.03816027603301,71.4840940348822],[-121.04012032015827,71.4842182747664],[-121.04051292990782,71.48422173270042]]]}"
71_71,-2.002000251702725,71,-2.332870214594798,-0.33086996289207304,"{""type"":""Polygon"",""coordinates"":[[[-121.52731945620226,71.69359639117495],[-121.5293200158971,71.69350684204372],[-121.53116127804054,71.69324532518256],[-121.53269664171125,71.69283266384258],[-121.53380388342936,71.6923017144308],[-121.53439488880457,71.69169474846682],[-121.53442265955435,71.69106008529008],[-121.53388504028683,71.69044824432765],[-121.53282487285641,71.68990792367434],[-121.53132657137711,71.68948212511224],[-121.52950939513022,71.68920473358472],[-121.52751795725094,71.68909782264501],[-121.52551072416078,71.68916989952659],[-121.5236474178729,71.68941522886493],[-121.52207631888449,71.68981428862251],[-121.52092247511854,71.69033532211597],[-121.52027775171842,71.69093686320443],[-121.5201935126032,71.69157103445895],[-121.52067651819385,71.69218735656969],[-121.5216883701251,71.69273676627297],[-121.52314855249736,71.69317552304211],[-121.52494083235008,71.69346869317827],[-121.5269225125638,71.69359293323595],[-121.52731945620226,71.69359639117495]]]}"
74_74,2.893248240476252,74,2.5249545391367354,-0.36829370133951667,"{""type"":""Polygon"",""coordinates"":[[[-120.79899194836524,71.72295202609703],[-120.80099561123946,71.7228624769479],[-120.80283972937566,71.72260096003856],[-120.80437747439606,71.7221882986352],[-120.8054864332375,71.7216573491646],[-120.80607835489889,71.72105038316474],[-120.80610616831105,71.72041571998622],[-120.80556771486684,71.7198038790567],[-120.80450590297622,71.71926355846072],[-120.80300527773322,71.71883775996244],[-120.80118528337286,71.71856036848533],[-120.79919075724037,71.71845345756692],[-120.79718041141199,71.71852553443404],[-120.79531421549878,71.71877086372663],[-120.79374067988554,71.7191699234215],[-120.79258504641278,71.71969095685482],[-120.79193932274723,71.72029249790448],[-120.79185495257292,71.72092666915364],[-120.79233870692322,71.72154299129417],[-120.7933521279916,71.72209240105308],[-120.79481457506532,71.72253115788631],[-120.79660963490561,71.72282432807503],[-120.79859438900235,71.72294856815734],[-120.79899194836524,71.72295202609703]]]}"
76_76,3.1604748657120236,76,2.7660451833829525,-0.39442968232907116,"{""type"":""Polygon"",""coordinates"":[[[-120.80405628756772,71.76581658154365],[-120.80606449992679,71.76572703236823],[-120.8079128051539,71.7654655153883],[-120.80945404140354,71.76505285389202],[-120.81056551766966,71.76452190433521],[-120.8111587826702,71.76391493828275],[-120.81118665862634,71.76328027510165],[-120.81064698221765,71.76266843422037],[-120.80958275942976,71.76212811370837],[-120.80807872738345,71.76170231530364],[-120.80625460146858,71.76142492390046],[-120.80425554773821,71.76131801301327],[-120.8022406384151,71.76139008985918],[-120.80037020610621,71.76163541908474],[-120.79879309822729,71.76203447868767],[-120.7976348409156,71.76255551203283],[-120.79698765078768,71.76315705302561],[-120.79690308846928,71.76379122426694],[-120.79738794055281,71.76440754645112],[-120.79840366208735,71.76495695629154],[-120.79986942937538,71.76539571321872],[-120.80166856487735,71.76568888348449],[-120.80365782550828,71.76581312360291],[-120.80405628756772,71.76581658154365]]]}"
77_77,-1.017976322219529,77,-1.0287532443130172,-0.010776922093488128,"{""type"":""Polygon"",""coordinates"":[[[-121.90128945760455,71.75173396602946],[-121.90329617288606,71.75164441686269],[-121.90514310028692,71.75138289990599],[-121.9066831876944,71.75097023844029],[-121.90779383556368,71.75043928891183],[-121.9083866585182,71.74983232287668],[-121.9084145138936,71.74919765969643],[-121.90787523992024,71.74858581879928],[-121.90681181047496,71.74804549825966],[-121.90530889948916,71.74761969982414],[-121.90348613312503,71.74734230839664],[-121.9014885692695,71.74723539749917],[-121.89947516163356,71.74730747435206],[-121.89760612337498,71.74755280359967],[-121.89603019100444,71.74795186323286],[-121.89487279710703,71.74847289660703],[-121.89422608954114,71.74907443761853],[-121.89414159045096,71.74970860886243],[-121.8946260813089,71.75032493103224],[-121.89564104584012,71.75087434084585],[-121.89710572056106,71.75131309774211],[-121.89890351490429,71.75160626798254],[-121.90089129259124,71.75173050808907],[-121.90128945760455,71.75173396602946]]]}"
78_78,2.6221235366948092,78,2.893111078247307,0.2709875415524978,"{""type"":""Polygon"",""coordinates"":[[[-120.83865119624292,71.71885148329422],[-120.84065442503952,71.71876193414758],[-120.84249814367489,71.71850041724498],[-120.84403555558839,71.71808775585049],[-120.84514427423598,71.71755680638812],[-120.84573606772587,71.71694984039327],[-120.8457638751704,71.71631517721501],[-120.84522553841222,71.71570333628088],[-120.84416395655127,71.71516301567688],[-120.84266365635999,71.71473721716967],[-120.84084405620166,71.71445982568551],[-120.83884996205883,71.71435291476412],[-120.83684005164503,71.71442499163327],[-120.8349742599371,71.71467032093226],[-120.83340106516275,71.71506938063591],[-120.83224568203696,71.71559041407764],[-120.83160009829017,71.71619195513271],[-120.83151574644867,71.71682612638263],[-120.83199939606138,71.717442448519],[-120.83301259763643,71.71799185827012],[-120.83447472792017,71.71843061509438],[-120.83626939889142,71.71872378527576],[-120.83825372300852,71.7188480253546],[-120.83865119624292,71.71885148329422]]]}"
79_79,0.4433183281897897,79,0.5037166678731798,0.06039833968339009,"{""type"":""Polygon"",""coordinates"":[[[-121.99387255237929,71.63448798617178],[-121.99586689439015,71.63439843707647],[-121.99770243412421,71.63413692031186],[-121.99923302640251,71.63372425909891],[-122.00033682760389,71.63319330980498],[-122.00092599705879,71.63258634391293],[-122.00095368232442,71.63195168073972],[-122.00041773445248,71.63133983971134],[-121.99936086194427,71.63079951894319],[-121.99786721647587,71.63037372025317],[-121.99605568674623,71.63009632862457],[-121.99407043665093,71.62998941764218],[-121.99206944040436,71.63006149455278],[-121.99021192391865,71.63030682398276],[-121.98864570707593,71.63070588386606],[-121.98749544925606,71.63122691748006],[-121.98685273003558,71.63182845864628],[-121.98676875351335,71.63246262991149],[-121.98725025884805,71.63307895196255],[-121.98825896677477,71.63362836155439],[-121.98971461147663,71.63406711819508],[-121.99150132120752,71.63436028822588],[-121.99347684243682,71.63448452823418],[-121.99387255237929,71.63448798617178]]]}"
80_80,3.3935077788527903,80,3.4179387132599364,0.024430934407146054,"{""type"":""Polygon"",""coordinates"":[[[-120.74973136377113,71.76527768486288],[-120.75173951879849,71.7651881356878],[-120.75358777126073,71.76492661870876],[-120.75512896351464,71.76451395721365],[-120.75624040805663,71.76398300765793],[-120.75683365612873,71.76337604160612],[-120.75686153129669,71.76274137842506],[-120.75632187029959,71.76212953754316],[-120.75525767789337,71.76158921703012],[-120.75375368877889,71.76116341862422],[-120.751929614929,71.76088602722008],[-120.74993061825454,71.76077911633251],[-120.74791576643966,71.76085119317868],[-120.74604538751693,71.76109652240508],[-120.744468324655,71.76149558200919],[-120.74331010040841,71.76201661535545],[-120.74266292876055,71.76261815634895],[-120.74257836886352,71.7632523275904],[-120.74306320711365,71.76386864977401],[-120.74407889965818,71.76441805961342],[-120.74554462510554,71.7648568165394],[-120.74734370924682,71.7651499868042],[-120.74933291308733,71.76527422692217],[-120.74973136377113,71.76527768486288]]]}"
81_81,3.1647315840563266,81,3.303049537988359,0.13831795393203228,"{""type"":""Polygon"",""coordinates"":[[[-120.87705439909114,71.72174755884606],[-120.87905793444159,71.72165800969766],[-120.88090193521202,71.7213964927903],[-120.88243958237194,71.72098383138955],[-120.88354847064899,71.72045288192135],[-120.88414035465601,71.71984591592297],[-120.88416816631502,71.71921125274453],[-120.88362974715096,71.71859941181367],[-120.88256800283867,71.71805909121532],[-120.88106747308973,71.71763329271442],[-120.87924759453843,71.71735590123524],[-120.8772531953163,71.71724899031595],[-120.87524297740443,71.71732106718366],[-120.87337690023904,71.71756639647813],[-120.8718034647578,71.71796545617559],[-120.87064790483224,71.71848648961138],[-120.87000222227215,71.71908803066263],[-120.86991785748367,71.719722201912],[-120.87040158106406,71.72033852405133],[-120.87141493764946,71.72088793380794],[-120.87287729165632,71.72132669063853],[-120.87467223725426,71.7216198608251],[-120.87665686503115,71.72174410090639],[-120.87705439909114,71.72174755884606]]]}"
82_82,3.517077473604622,82,4.397579387359847,0.8805019137552246,"{""type"":""Polygon"",""coordinates"":[[[-120.89313364323132,71.61209056688733],[-120.89512563986882,71.61200101780558],[-120.89695902105181,71.6117395010774],[-120.89848781351188,71.61132683991238],[-120.89959031691433,71.61079589066293],[-120.90017879384008,71.61018892479802],[-120.90020644685899,71.60955426162614],[-120.89967112945362,71.60894242057287],[-120.8986154998235,71.60840209976139],[-120.89712361065058,71.60797630102313],[-120.89531421084634,71.60769890935639],[-120.89333129484815,71.60759199835789],[-120.8913326512046,71.60766407527943],[-120.88947731869291,71.60790940474398],[-120.88791294344621,71.6083084646747],[-120.88676403828175,71.60882949833419],[-120.88612207505753,71.60943103952974],[-120.88603819758681,71.610065210799],[-120.88651913700839,71.61068153282754],[-120.88752665898355,71.61123094237732],[-120.88898059202931,71.61166969896955],[-120.89076520065352,71.6119628689606],[-120.89273839865149,71.61208710895029],[-120.89313364323132,71.61209056688733]]]}"
83_83,3.979446048392305,83,3.6849105860696234,-0.2945354623226817,"{""type"":""Polygon"",""coordinates"":[[[-121.268012811401,71.73699590874712],[-121.27001796244508,71.73690635958938],[-121.2718634502095,71.73664484265696],[-121.27340233723682,71.7362321812232],[-121.27451211954659,71.73570123172439],[-121.27510448062438,71.73509426570733],[-121.27513231449544,71.73445960252798],[-121.27459346101075,71.73384776161424],[-121.2735308604979,71.73330744104572],[-121.27202912086433,71.73288164257805],[-121.27020777504173,71.73260425112511],[-121.26821176789822,71.73249734021692],[-121.26619992931666,71.7325694170771],[-121.26433234764686,71.73281474634777],[-121.26275764351905,71.73321380601257],[-121.26160115176923,71.73373483941705],[-121.26095494841323,71.7343363804481],[-121.26087051538742,71.73497055169469],[-121.26135462881464,71.7355868738495],[-121.2623688023827,71.73613628363508],[-121.26383233552305,71.73657504049905],[-121.26562872854227,71.73686821071297],[-121.26761495675942,71.7369924508071],[-121.268012811401,71.73699590874712]]]}"
84_84,0.29025531506567964,84,0.050176874188194866,-0.24007844087748478,"{""type"":""Polygon"",""coordinates"":[[[-121.96685150061033,71.7296715256954],[-121.96885587523033,71.72958197654215],[-121.97070064841746,71.72932045962177],[-121.97223893962457,71.72890779820388],[-121.97334829230554,71.72837684871978],[-121.97394042412628,71.7277698827117],[-121.97396824732336,71.72713521953277],[-121.97342960255213,71.72652337861079],[-121.9723674134878,71.72598305802796],[-121.97086625526616,71.72555725954432],[-121.96904561454302,71.72527986807876],[-121.96705038008858,71.72517295716524],[-121.9650393203223,71.72524503402904],[-121.9631724616444,71.72549036331115],[-121.96159836716664,71.72588942299164],[-121.96044232320642,71.72641045641117],[-121.95979637011973,71.72701199745192],[-121.95971196988555,71.72764616869986],[-121.9601958959713,71.72826249084721],[-121.96120967693709,71.72881190061888],[-121.96267264344303,71.7292506574668],[-121.96446834090167,71.7295438276676],[-121.96645380002475,71.72966806775555],[-121.96685150061033,71.7296715256954]]]}"
85_85,-0.3360217044073247,85,-0.28709280066888093,0.048928903738443774,"{""type"":""Polygon"",""coordinates"":[[[-121.4500190074811,71.65886925407519],[-121.45201590924019,71.6587797049651],[-121.45385380482381,71.65851818816074],[-121.45538636142925,71.6581055268955],[-121.45649157905191,71.65757457755304],[-121.45708150433451,71.65696761163137],[-121.45710922479358,71.65633294845671],[-121.45657258882785,71.65572110745549],[-121.45551435983845,71.65518078673462],[-121.45401879754397,71.65475498809728],[-121.45220494320793,71.65447759651029],[-121.45021714567278,71.65437068554546],[-121.44821358178908,71.65444276244412],[-121.44635368170819,71.65468809183636],[-121.44478545494226,71.65508715166791],[-121.44363372082994,71.65560818523228],[-121.44299017651231,71.65620972636647],[-121.44290609188413,71.6568438976273],[-121.44338821485742,71.65746021970293],[-121.44439821713483,71.65800962934064],[-121.44585572994323,71.65844838603422],[-121.44764473282873,71.65874155610838],[-121.44962278964034,71.65886579613705],[-121.4500190074811,71.65886925407519]]]}"
86_86,3.793151632549257,86,3.8761984480030183,0.08304681545376136,"{""type"":""Polygon"",""coordinates"":[[[-121.21919265106845,71.79715383572224],[-121.221204203256,71.79706428652756],[-121.22305558227367,71.7968027694958],[-121.22459938147337,71.79639010793133],[-121.22571270580794,71.79585915831125],[-121.22630695696722,71.79525219222019],[-121.22633487883591,71.79461752903718],[-121.22579430463414,71.79400568819129],[-121.22472831197935,71.79346536774098],[-121.22322177896139,71.7930395694049],[-121.22139462002792,71.79276217805595],[-121.21939224253968,71.79265526719168],[-121.21737398310657,71.79272734402203],[-121.2155004408141,71.79297267319839],[-121.21392071049597,71.79337173273385],[-121.2127605269947,71.7938927660143],[-121.21211226031934,71.79449430696535],[-121.21202755694418,71.79512847820092],[-121.21251321488431,71.79574480041715],[-121.21353062521553,71.7962942103174],[-121.21499882990948,71.79673296731352],[-121.21680095740045,71.79702613763585],[-121.21879352632926,71.79715037778077],[-121.21919265106845,71.79715383572224]]]}"
