system:index,date,mean,site_no,.geo
20120617_0,2012-06-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120618_0,2012-06-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120619_0,2012-06-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120620_0,2012-06-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120621_0,2012-06-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120622_0,2012-06-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120623_0,2012-06-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120624_0,2012-06-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120625_0,2012-06-25,4.531118788279915,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120626_0,2012-06-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120627_0,2012-06-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120628_0,2012-06-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120629_0,2012-06-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120630_0,2012-06-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120701_0,2012-07-01,1.6540424162222196,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120702_0,2012-07-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120703_0,2012-07-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120704_0,2012-07-04,2.4604571394862136,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120705_0,2012-07-05,1.3973600881941177,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120706_0,2012-07-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120707_0,2012-07-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120708_0,2012-07-08,3.599898789751939,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120709_0,2012-07-09,18.198304090595137,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120710_0,2012-07-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120711_0,2012-07-11,3.9273415887263186,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120712_0,2012-07-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120713_0,2012-07-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120714_0,2012-07-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120715_0,2012-07-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120716_0,2012-07-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120717_0,2012-07-17,1.3184956517256587,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120718_0,2012-07-18,3.6799175244457314,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120719_0,2012-07-19,0.9051953274322534,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120720_0,2012-07-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120721_0,2012-07-21,6.129271265404602,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120722_0,2012-07-22,0.24875667932692427,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120723_0,2012-07-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120724_0,2012-07-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120725_0,2012-07-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120726_0,2012-07-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120727_0,2012-07-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120728_0,2012-07-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120729_0,2012-07-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120730_0,2012-07-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120731_0,2012-07-31,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120801_0,2012-08-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120802_0,2012-08-02,3.9674683103005046,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120803_0,2012-08-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120804_0,2012-08-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120805_0,2012-08-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120806_0,2012-08-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120807_0,2012-08-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120808_0,2012-08-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120809_0,2012-08-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120810_0,2012-08-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120811_0,2012-08-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120812_0,2012-08-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120813_0,2012-08-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120814_0,2012-08-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120815_0,2012-08-15,0.5765222223366007,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120816_0,2012-08-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120817_0,2012-08-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120818_0,2012-08-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120819_0,2012-08-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120820_0,2012-08-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120821_0,2012-08-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120822_0,2012-08-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120823_0,2012-08-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120824_0,2012-08-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120825_0,2012-08-25,2.18108511817839,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120826_0,2012-08-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120827_0,2012-08-27,7.105423784414749,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120828_0,2012-08-28,9.631503235354408,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120829_0,2012-08-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120830_0,2012-08-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120831_0,2012-08-31,4.182715187856015,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120901_0,2012-09-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120902_0,2012-09-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120903_0,2012-09-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120904_0,2012-09-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120905_0,2012-09-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120906_0,2012-09-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120907_0,2012-09-07,1.3471593625272946,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120908_0,2012-09-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120909_0,2012-09-09,3.9938371911826858,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120910_0,2012-09-10,10.446617230194125,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120911_0,2012-09-11,2.643902741843931,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120912_0,2012-09-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120913_0,2012-09-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120914_0,2012-09-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120915_0,2012-09-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120916_0,2012-09-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120917_0,2012-09-17,0.810927120350574,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120918_0,2012-09-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120919_0,2012-09-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120920_0,2012-09-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120921_0,2012-09-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120922_0,2012-09-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120923_0,2012-09-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120924_0,2012-09-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120925_0,2012-09-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120926_0,2012-09-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120927_0,2012-09-27,2.239799605225617,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120928_0,2012-09-28,3.345049717847038,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120929_0,2012-09-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120930_0,2012-09-30,3.023884762405158,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121001_0,2012-10-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121002_0,2012-10-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121003_0,2012-10-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121004_0,2012-10-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121005_0,2012-10-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121006_0,2012-10-06,0.22845008397075894,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121007_0,2012-10-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121008_0,2012-10-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121009_0,2012-10-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121010_0,2012-10-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121011_0,2012-10-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121012_0,2012-10-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121013_0,2012-10-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121014_0,2012-10-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121015_0,2012-10-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121016_0,2012-10-16,0.979809997627588,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121017_0,2012-10-17,2.607857453307089,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121018_0,2012-10-18,0.7554820499462503,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121019_0,2012-10-19,0.815710310269143,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121020_0,2012-10-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121021_0,2012-10-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121022_0,2012-10-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121023_0,2012-10-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121024_0,2012-10-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121025_0,2012-10-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121026_0,2012-10-26,1.2444870555308232,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121027_0,2012-10-27,2.914195732588773,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121028_0,2012-10-28,6.436137222688021,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121029_0,2012-10-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121030_0,2012-10-30,1.1489672992920106,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121031_0,2012-10-31,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121101_0,2012-11-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121102_0,2012-11-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121103_0,2012-11-03,0.6320099240534842,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121104_0,2012-11-04,1.0945034255992028,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121105_0,2012-11-05,1.2244453165560263,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121106_0,2012-11-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121107_0,2012-11-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121108_0,2012-11-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121109_0,2012-11-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121110_0,2012-11-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121111_0,2012-11-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121112_0,2012-11-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121113_0,2012-11-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121114_0,2012-11-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121115_0,2012-11-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121116_0,2012-11-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121117_0,2012-11-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121118_0,2012-11-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121119_0,2012-11-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121120_0,2012-11-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121121_0,2012-11-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121122_0,2012-11-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121123_0,2012-11-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121124_0,2012-11-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121125_0,2012-11-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121126_0,2012-11-26,1.55745571487884,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121127_0,2012-11-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121128_0,2012-11-28,0.5201852036904663,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121129_0,2012-11-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121130_0,2012-11-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121201_0,2012-12-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121202_0,2012-12-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121203_0,2012-12-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121204_0,2012-12-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121205_0,2012-12-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121206_0,2012-12-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121207_0,2012-12-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121208_0,2012-12-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121209_0,2012-12-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121210_0,2012-12-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121211_0,2012-12-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121212_0,2012-12-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121213_0,2012-12-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121214_0,2012-12-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121215_0,2012-12-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121216_0,2012-12-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121217_0,2012-12-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121218_0,2012-12-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121219_0,2012-12-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121220_0,2012-12-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121221_0,2012-12-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121222_0,2012-12-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121223_0,2012-12-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121224_0,2012-12-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121225_0,2012-12-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121226_0,2012-12-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121227_0,2012-12-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121228_0,2012-12-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121229_0,2012-12-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121230_0,2012-12-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130101_0,2013-01-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130102_0,2013-01-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130103_0,2013-01-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130104_0,2013-01-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130105_0,2013-01-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130106_0,2013-01-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130107_0,2013-01-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130108_0,2013-01-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130109_0,2013-01-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130110_0,2013-01-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130111_0,2013-01-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130112_0,2013-01-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130113_0,2013-01-13,0.7996380303001296,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130114_0,2013-01-14,2.108820888578693,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130115_0,2013-01-15,1.4469621926380711,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130116_0,2013-01-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130117_0,2013-01-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130118_0,2013-01-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130119_0,2013-01-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130120_0,2013-01-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130121_0,2013-01-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130122_0,2013-01-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130123_0,2013-01-23,3.4133605872354282,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130124_0,2013-01-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130125_0,2013-01-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130126_0,2013-01-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130127_0,2013-01-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130128_0,2013-01-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130129_0,2013-01-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130130_0,2013-01-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130131_0,2013-01-31,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130201_0,2013-02-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130202_0,2013-02-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130203_0,2013-02-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130204_0,2013-02-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130205_0,2013-02-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130206_0,2013-02-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130207_0,2013-02-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130208_0,2013-02-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130209_0,2013-02-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130210_0,2013-02-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130211_0,2013-02-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130212_0,2013-02-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130213_0,2013-02-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130214_0,2013-02-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130215_0,2013-02-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130216_0,2013-02-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130217_0,2013-02-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130218_0,2013-02-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130219_0,2013-02-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130220_0,2013-02-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130221_0,2013-02-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130222_0,2013-02-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130223_0,2013-02-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130224_0,2013-02-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130225_0,2013-02-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130226_0,2013-02-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130227_0,2013-02-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130228_0,2013-02-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130301_0,2013-03-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130302_0,2013-03-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130303_0,2013-03-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130304_0,2013-03-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130305_0,2013-03-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130306_0,2013-03-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130307_0,2013-03-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130308_0,2013-03-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130309_0,2013-03-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130310_0,2013-03-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130311_0,2013-03-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130312_0,2013-03-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130313_0,2013-03-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130314_0,2013-03-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130315_0,2013-03-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130316_0,2013-03-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130317_0,2013-03-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130318_0,2013-03-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130319_0,2013-03-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130320_0,2013-03-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130321_0,2013-03-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130322_0,2013-03-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130323_0,2013-03-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130324_0,2013-03-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130325_0,2013-03-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
