system:index,area_m2,control,count,label,mean,net_change,.geo
00000000000000000029_00000000000000000029,16241.0,-4.412794785428545,2,-92672509350936,-5.4821501025623975,-1.0693553171338523,"{""type"":""Polygon"",""coordinates"":[[[-121.59338061093993,71.7216483815714],[-121.59087019448489,71.72145663316479],[-121.5896706400313,71.72303513249011],[-121.59218543229207,71.72322244518384],[-121.59338061093993,71.7216483815714]]]}"
00000000000000000037_00000000000000000037,16241.0,0.05063683170450698,2,-92801358369645,-0.31498963485446985,-0.36562646655897685,"{""type"":""MultiPolygon"",""coordinates"":[[[[-122.04063735309316,71.73037037613794],[-122.04005756283132,71.73115968157576],[-122.04257691163653,71.73134245189183],[-122.04315677208297,71.73055321215733],[-122.04063735309316,71.73037037613794]]],[[[-122.04063735309316,71.73037037613794],[-122.0412168719962,71.72958111048506],[-122.03869775410153,71.7293983166647],[-122.03811792468215,71.73018761630075],[-122.04063735309316,71.73037037613794]]]]}"
00000000000000000012_00000000000000000012,16242.0,3.709720638940574,2,-92427696215217,2.6164376301801395,-1.0932830087604346,"{""type"":""Polygon"",""coordinates"":[[[-121.17443926452046,71.7373578194603],[-121.17192862582104,71.73716155092983],[-121.17069335145365,71.73873568810963],[-121.17320400500283,71.73893189910396],[-121.17443926452046,71.7373578194603]]]}"
00000000000000000019_00000000000000000019,16243.0,-3.071774062408573,2,-92552250266591,-3.1489716934951955,-0.07719763108662248,"{""type"":""Polygon"",""coordinates"":[[[-121.7200636565544,71.75439602013718],[-121.71754879079246,71.75421317885608],[-121.71635808999103,71.75579173626743],[-121.71887737171919,71.75597453019226],[-121.7200636565544,71.75439602013718]]]}"
00000000000000000021_00000000000000000021,16243.0,-1.1832192529733392,2,-92603789874092,-1.6955783272230172,-0.512359074249678,"{""type"":""Polygon"",""coordinates"":[[[-121.85816636623362,71.75456100540542],[-121.85312767135258,71.75419091433487],[-121.85253903125187,71.75498015475486],[-121.85757789572375,71.75535026214698],[-121.85816636623362,71.75456100540542]]]}"
00000000000000000023_00000000000000000023,16243.0,-3.500204180356412,2,-92616674776018,-3.2983874596380276,0.20181672071838452,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.76170263485938,71.7449784445932],[-121.76421771835608,71.74516571872655],[-121.76481065077769,71.74437639791174],[-121.76229565173077,71.7441891319911],[-121.76170263485938,71.7449784445932]]],[[[-121.76170263485938,71.7449784445932],[-121.75918321495021,71.74479112185467],[-121.75859029284629,71.74558038223056],[-121.76110964328606,71.74576763916161],[-121.76170263485938,71.7449784445932]]]]}"
00000000000000000017_00000000000000000017,16244.0,-1.2872378812281715,2,-92547955299239,-1.2117319092221306,0.07550597200604092,"{""type"":""Polygon"",""coordinates"":[[[-121.86059677454922,71.76556161181557],[-121.85807730224136,71.7653788144982],[-121.85689999558235,71.7669573463571],[-121.85941948314414,71.76714008605485],[-121.86059677454922,71.76556161181557]]]}"
0000000000000000001c_0000000000000000001c,16244.0,-0.9790872386157372,2,-92565135168425,-2.5447173139956716,-1.5656300753799344,"{""type"":""Polygon"",""coordinates"":[[[-121.85791242649715,71.76203448579886],[-121.85538840653919,71.76185164515618],[-121.85421113230547,71.76343016296596],[-121.85673053748728,71.76361298132437],[-121.85791242649715,71.76203448579886]]]}"
0000000000000000001d_0000000000000000001d,16244.0,-0.821125126179825,2,-92573725103007,-2.4047311071453015,-1.5836059809654763,"{""type"":""Polygon"",""coordinates"":[[[-121.88429674391926,71.76229760485134],[-121.88177734837886,71.76211475187418],[-121.88060028078205,71.76369323984063],[-121.8831240959545,71.76387604098908],[-121.88429674391926,71.76229760485134]]]}"
0000000000000000001e_0000000000000000001e,16244.0,0.02877827736753986,2,-92586610004876,0.06934010917655274,0.04056183180901288,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.93397129127062,71.76341679384275],[-121.9364905553693,71.76359965097387],[-121.93707911358827,71.76281036422475],[-121.93455530339855,71.76262755277916],[-121.93397129127062,71.76341679384275]]],[[[-121.93397129127062,71.76341679384275],[-121.93144723129394,71.76323397650125],[-121.93086308785229,71.76402320716113],[-121.93338260164653,71.76420607010303],[-121.93397129127062,71.76341679384275]]]]}"
00000000000000000002_00000000000000000002,16245.0,3.624689035963348,2,-92023969289571,3.6037792546760135,-0.02090978128733445,"{""type"":""Polygon"",""coordinates"":[[[-120.67092193379384,71.77637490720004],[-120.66590521852949,71.77597360358325],[-120.66526326833666,71.77675843498096],[-120.67028416130164,71.77715975988413],[-120.67092193379384,71.77637490720004]]]}"
00000000000000000011_00000000000000000011,16245.0,-0.03262068539041112,2,-92354681771060,-0.5819694531519977,-0.5493487677615866,"{""type"":""Polygon"",""coordinates"":[[[-121.4808906770124,71.77489450212659],[-121.47585188503388,71.77451548085715],[-121.47524577036904,71.77530476527953],[-121.48028435121924,71.77568377029031],[-121.4808906770124,71.77489450212659]]]}"
00000000000000000004_00000000000000000004,16246.0,3.1403607999051077,2,-92058329027862,3.427757449317254,0.28739664941214604,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.8663020176193,71.78601998654509],[-120.86566880955158,71.78680924695448],[-120.86818356288514,71.7870054340264],[-120.86881671569154,71.78622063261136],[-120.8663020176193,71.78601998654509]]],[[[-120.8663020176193,71.78601998654509],[-120.86693505285979,71.78523511633315],[-120.86442007670338,71.78503898826467],[-120.86379143059746,71.7858237677217],[-120.8663020176193,71.78601998654509]]]]}"
00000000000000000007_00000000000000000007,16246.0,3.6124376587418685,2,-92139933406433,3.6366269755622436,0.024189316820375062,"{""type"":""Polygon"",""coordinates"":[[[-121.01215470760444,71.78073147984183],[-121.00963957876213,71.7805352534388],[-121.0083866292457,71.78210928977197],[-121.01090154615972,71.78230549933609],[-121.01215470760444,71.78073147984183]]]}"
0000000000000000000e_0000000000000000000e,16246.0,-0.6685881918068963,2,-92294552228935,-1.2639066793341782,-0.5953184875272819,"{""type"":""Polygon"",""coordinates"":[[[-121.42200823540047,71.78213161564683],[-121.41948914763671,71.78193989653523],[-121.41827171684547,71.78351838834692],[-121.42079097964233,71.78370573235459],[-121.42200823540047,71.78213161564683]]]}"
00000000000000000001_00000000000000000001,16247.0,3.079317076326796,2,-91925185041738,3.4105206609176375,0.3312035845908414,"{""type"":""Polygon"",""coordinates"":[[[-120.7164803757689,71.79925455730714],[-120.71396556497284,71.7990539058831],[-120.71268586379624,71.80062355687015],[-120.71520069015375,71.80082415089282],[-120.7164803757689,71.79925455730714]]]}"
00000000000000000003_00000000000000000003,16247.0,2.855943470538035,2,-92049739093236,2.604233249241402,-0.2517102212966331,"{""type"":""Polygon"",""coordinates"":[[[-120.9536913458427,71.79371635558113],[-120.94866137587503,71.79332397868647],[-120.9480328070649,71.79410880700611],[-120.95306261082263,71.79450563446376],[-120.9536913458427,71.79371635558113]]]}"
00000000000000000083_00000000000000000083,24325.0,-0.08186363940926711,3,-93978179409064,0.3712202408186405,0.45308388022790763,"{""type"":""Polygon"",""coordinates"":[[[-121.41813344506988,71.4558413763422],[-121.415658616689,71.45564962735791],[-121.4162560763678,71.45486037943743],[-121.41378131848303,71.45467310877243],[-121.41258641383433,71.45624715140139],[-121.41753586917703,71.45662616268848],[-121.41813344506988,71.4558413763422]]]}"
00000000000000000079_00000000000000000079,24335.0,-4.587083167571693,3,-93711891436585,-4.103142232568595,0.48394093500309854,"{""type"":""Polygon"",""coordinates"":[[[-121.69699670403628,71.52782462397897],[-121.69202477967235,71.52745006004056],[-121.69084761506485,71.5290285906058],[-121.6933358119096,71.52921587702374],[-121.6939244466495,71.52842658390308],[-121.69640819753047,71.52861392749081],[-121.69699670403628,71.52782462397897]]]}"
00000000000000000081_00000000000000000081,24335.0,-1.2896968940120555,3,-93862215291794,-0.4104428005883943,0.8792540934236612,"{""type"":""MultiPolygon"",""coordinates"":[[[[-122.09311202617228,71.527945006786],[-122.09560032415678,71.52812787563688],[-122.0961709287234,71.52733415783658],[-122.0936827835945,71.52715580408608],[-122.09311202617228,71.527945006786]]],[[[-122.09311202617228,71.527945006786],[-122.08812666899034,71.52758381572117],[-122.08755600847778,71.52837314788627],[-122.09254115471246,71.5287343232068],[-122.09311202617228,71.527945006786]]]]}"
0000000000000000006b_0000000000000000006b,24337.0,0.7693529877039542,3,-93501438039189,0.014787176441918607,-0.7545658112620356,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.39620814846336,71.54667771709846],[-121.3950039749734,71.548251759646],[-121.39749227365328,71.54844355605005],[-121.3986962832789,71.54686949679392],[-121.39620814846336,71.54667771709846]]],[[[-121.39620814846336,71.54667771709846],[-121.39681004973981,71.54589290937575],[-121.39432618775464,71.5457011596337],[-121.39372420496133,71.54648595901473],[-121.39620814846336,71.54667771709846]]]]}"
0000000000000000006d_0000000000000000006d,24338.0,-0.5138343400081763,3,-93510027973760,-0.3367406014078656,0.1770937386003107,"{""type"":""Polygon"",""coordinates"":[[[-121.45332018731956,71.54771219015454],[-121.45083195302378,71.54752048634276],[-121.45023453874559,71.5483097954808],[-121.44774628495941,71.54811804439191],[-121.44714423610523,71.54890725057015],[-121.45212058940727,71.54928630450065],[-121.45332018731956,71.54771219015454]]]}"
